id_municipio	municipio	id_provincia	provincia	id_comunidad	comunidad	es_capital_de_provincia	es_capital_de_comunidad	latitud	longitud	poblacion
13028	Campo de Criptana	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,40229	-3,12215	14387
13029	Cañada de Calatrava	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,85429	-4,023607	110
13030	Caracuel de Calatrava	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,84585	-4,063596	169
13031	Carrión de Calatrava	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,01838	-3,817681	3080
13032	Carrizosa	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,84157	-2,992662	1369
13033	Castellar de Santiago	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,54034	-3,278269	2123
13034	Ciudad Real	13	Ciudad Real	08	Castilla - La Mancha	1	0	38,9861	-3,927263	74960
13035	Corral de Calatrava	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,8587	-4,080987	1150
13036	Los Cortijos	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,31525	-4,066094	951
13037	Cózar	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,66079	-3,073008	1134
13038	Chillón	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,79689	-4,867012	1983
13039	Daimiel	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,07178	-3,616573	18647
13040	Fernán Caballero	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,12474	-3,902586	1089
13041	Fontanarejo	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,22077	-4,517357	282
13042	Fuencaliente	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,40664	-4,304459	1088
13043	Fuenllana	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,75436	-2,960031	271
13044	Fuente el Fresno	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,23047	-3,774781	3432
13045	Granátula de Calatrava	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,79531	-3,743112	824
13046	Guadalmez	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,72717	-4,970738	841
13047	Herencia	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,36691	-3,354991	8847
13048	Hinojosas de Calatrava	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,61498	-4,140827	498
13049	Horcajo de los Montes	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,32533	-4,649852	961
13050	Las Labores	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,27458	-3,518604	638
13051	Luciana	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,98382	-4,292852	407
13052	Malagón	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,17159	-3,854879	8433
13053	Manzanares	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,99636	-3,373172	18924
13054	Membrilla	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,97219	-3,348246	6246
13055	Mestanza	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,57452	-4,071233	744
13056	Miguelturra	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,96479	-3,891293	14967
13057	Montiel	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,69634	-2,862144	1472
13058	Moral de Calatrava	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,8303	-3,580616	5424
13059	Navalpino	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,22503	-4,591662	241
13060	Navas de Estena	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,49518	-4,520943	279
13061	Pedro Muñoz	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,40552	-2,947798	7802
13062	Picón	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,04976	-4,060833	712
13063	Piedrabuena	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,03277	-4,175645	4672
13064	Poblete	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,93584	-3,981476	2234
13065	Porzuna	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,14607	-4,153421	3925
13066	Pozuelo de Calatrava	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,91215	-3,837884	3349
13067	Los Pozuelos de Calatrava	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,90118	-4,169524	430
13068	Puebla de Don Rodrigo	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,08641	-4,620681	1236
13069	Puebla del Príncipe	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,56878	-2,925579	779
13070	Puerto Lápice	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,32433	-3,481053	995
13071	Puertollano	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,68604	-4,112146	50608
13072	Retuerta del Bullaque	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,4612	-4,409563	1036
13073	Saceruela	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,94388	-4,610203	622
13074	San Carlos del Valle	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,84432	-3,241523	1211
13075	San Lorenzo de Calatrava	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,47681	-3,824841	226
13076	Santa Cruz de los Cáñamos	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,63758	-2,868243	554
13077	Santa Cruz de Mudela	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,64534	-3,467174	4455
13078	Socuéllamos	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,29322	-2,79432	13293
13079	La Solana	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,94151	-3,23942	16042
13080	Solana del Pino	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,46677	-4,072587	363
13081	Terrinches	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,60988	-2,841618	773
13082	Tomelloso	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,15775	-3,020807	38080
13083	Torralba de Calatrava	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,01635	-3,750029	3106
13084	Torre de Juan Abad	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,58471	-3,060354	1139
13085	Torrenueva	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,64016	-3,362127	2988
13086	Valdemanco del Esteras	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,94009	-4,829856	207
13087	Valdepeñas	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,76053	-3,384104	30705
13088	Valenzuela de Calatrava	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,85281	-3,772502	712
13089	Villahermosa	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,75026	-2,871385	2083
13090	Villamanrique	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,54818	-2,996742	1309
13091	Villamayor de Calatrava	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,78881	-4,138183	616
13092	Villanueva de la Fuente	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,69218	-2,694855	2339
13093	Villanueva de los Infantes	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,73712	-3,014678	5498
13094	Villanueva de San Carlos	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,62153	-3,909619	324
13095	Villar del Pozo	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,84964	-3,963472	89
13096	Villarrubia de los Ojos	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,21914	-3,607883	10738
13097	Villarta de San Juan	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,24044	-3,422227	3000
13098	Viso del Marqués	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,52327	-3,562804	2578
13901	El Robledo	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,21893	-4,282607	1250
13902	Ruidera	13	Ciudad Real	08	Castilla - La Mancha	0	0	38,97551	-2,884297	609
13903	Arenales de San Gregorio	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,31037	-3,026801	673
13904	Llanos del Caudillo	13	Ciudad Real	08	Castilla - La Mancha	0	0	39,11823	-3,351936	733
14001	Adamuz	14	Córdoba	01	Andalucía	0	0	38,02736	-4,524873	4398
14002	Aguilar de la Frontera	14	Córdoba	01	Andalucía	0	0	37,51503	-4,656057	13631
14003	Alcaracejos	14	Córdoba	01	Andalucía	0	0	38,38823	-4,967684	1527
14004	Almedinilla	14	Córdoba	01	Andalucía	0	0	37,439	-4,091205	2468
14005	Almodóvar del Río	14	Córdoba	01	Andalucía	0	0	37,80959	-5,019958	7977
14006	Añora	14	Córdoba	01	Andalucía	0	0	38,41099	-4,897461	1555
14007	Baena	14	Córdoba	01	Andalucía	0	0	37,61441	-4,326089	20207
14008	Belalcázar	14	Córdoba	01	Andalucía	0	0	38,57843	-5,167119	3427
14009	Belmez	14	Córdoba	01	Andalucía	0	0	38,27234	-5,208753	3227
14010	Benamejí	14	Córdoba	01	Andalucía	0	0	37,26732	-4,540418	5123
14011	Los Blázquez	14	Córdoba	01	Andalucía	0	0	38,4065	-5,438988	701
14012	Bujalance	14	Córdoba	01	Andalucía	0	0	37,89657	-4,383588	7744
14013	Cabra	14	Córdoba	01	Andalucía	0	0	37,47437	-4,425931	21001
14014	Cañete de las Torres	14	Córdoba	01	Andalucía	0	0	37,86741	-4,318819	3033
14015	Carcabuey	14	Córdoba	01	Andalucía	0	0	37,44359	-4,273436	2632
14016	Cardeña	14	Córdoba	01	Andalucía	0	0	38,27047	-4,32373	1606
14017	La Carlota	14	Córdoba	01	Andalucía	0	0	37,67361	-4,932553	13872
14018	El Carpio	14	Córdoba	01	Andalucía	0	0	37,94054	-4,498775	4516
14019	Castro del Río	14	Córdoba	01	Andalucía	0	0	37,68864	-4,481579	8052
14020	Conquista	14	Córdoba	01	Andalucía	0	0	38,40844	-4,500968	448
14021	Córdoba	14	Córdoba	01	Andalucía	1	0	37,88473	-4,779152	328041
14022	Doña Mencía	14	Córdoba	01	Andalucía	0	0	37,55457	-4,357603	4935
14023	Dos Torres	14	Córdoba	01	Andalucía	0	0	38,44524	-4,894932	2442
14024	Encinas Reales	14	Córdoba	01	Andalucía	0	0	37,27488	-4,489717	2375
14025	Espejo	14	Córdoba	01	Andalucía	0	0	37,68211	-4,552363	3474
14026	Espiel	14	Córdoba	01	Andalucía	0	0	38,18865	-5,018202	2438
14027	Fernán-Núñez	14	Córdoba	01	Andalucía	0	0	37,67226	-4,723994	9801
14028	Fuente la Lancha	14	Córdoba	01	Andalucía	0	0	38,42257	-5,048906	365
14029	Fuente Obejuna	14	Córdoba	01	Andalucía	0	0	38,26675	-5,419834	4961
14030	Fuente Palmera	14	Córdoba	01	Andalucía	0	0	37,70319	-5,103904	11068
14031	Fuente-Tójar	14	Córdoba	01	Andalucía	0	0	37,51163	-4,148019	721
14032	La Granjuela	14	Córdoba	01	Andalucía	0	0	38,3711	-5,351436	482
14033	Guadalcázar	14	Córdoba	01	Andalucía	0	0	37,75755	-4,94463	1604
14034	El Guijo	14	Córdoba	01	Andalucía	0	0	38,49629	-4,782716	382
14035	Hinojosa del Duque	14	Córdoba	01	Andalucía	0	0	38,50099	-5,148333	7126
14036	Hornachuelos	14	Córdoba	01	Andalucía	0	0	37,83084	-5,242984	4660
14037	Iznájar	14	Córdoba	01	Andalucía	0	0	37,25726	-4,308423	4637
14038	Lucena	14	Córdoba	01	Andalucía	0	0	37,40873	-4,485598	42748
14039	Luque	14	Córdoba	01	Andalucía	0	0	37,55932	-4,276523	3178
14040	Montalbán de Córdoba	14	Córdoba	01	Andalucía	0	0	37,58292	-4,749699	4472
14041	Montemayor	14	Córdoba	01	Andalucía	0	0	37,64862	-4,698889	4001
14042	Montilla	14	Córdoba	01	Andalucía	0	0	37,58963	-4,638313	23622
14043	Montoro	14	Córdoba	01	Andalucía	0	0	38,02617	-4,381874	9744
14044	Monturque	14	Córdoba	01	Andalucía	0	0	37,47332	-4,581713	1995
14045	Moriles	14	Córdoba	01	Andalucía	0	0	37,43526	-4,608767	3872
14046	Nueva Carteya	14	Córdoba	01	Andalucía	0	0	37,58566	-4,467291	5540
14047	Obejo	14	Córdoba	01	Andalucía	0	0	38,13433	-4,800506	2012
14048	Palenciana	14	Córdoba	01	Andalucía	0	0	37,2492	-4,583651	1571
14049	Palma del Río	14	Córdoba	01	Andalucía	0	0	37,70163	-5,283767	21582
14050	Pedro Abad	14	Córdoba	01	Andalucía	0	0	37,96708	-4,457226	2960
14051	Pedroche	14	Córdoba	01	Andalucía	0	0	38,42873	-4,763438	1636
14052	Peñarroya-Pueblonuevo	14	Córdoba	01	Andalucía	0	0	38,30304	-5,272851	11430
14053	Posadas	14	Córdoba	01	Andalucía	0	0	37,80041	-5,107038	7512
14054	Pozoblanco	14	Córdoba	01	Andalucía	0	0	38,37742	-4,848376	17491
14055	Priego de Córdoba	14	Córdoba	01	Andalucía	0	0	37,4389	-4,194839	23112
14056	Puente Genil	14	Córdoba	01	Andalucía	0	0	37,39051	-4,770465	30186
14057	La Rambla	14	Córdoba	01	Andalucía	0	0	37,60816	-4,741319	7547
14058	Rute	14	Córdoba	01	Andalucía	0	0	37,32587	-4,371301	10387
14059	San Sebastián de los Ballesteros	14	Córdoba	01	Andalucía	0	0	37,65493	-4,824157	837
14060	Santaella	14	Córdoba	01	Andalucía	0	0	37,56627	-4,845094	6097
14061	Santa Eufemia	14	Córdoba	01	Andalucía	0	0	38,59544	-4,902765	893
14062	Torrecampo	14	Córdoba	01	Andalucía	0	0	38,4751	-4,679456	1202
14063	Valenzuela	14	Córdoba	01	Andalucía	0	0	37,77508	-4,219841	1261
14064	Valsequillo	14	Córdoba	01	Andalucía	0	0	38,40498	-5,35168	385
14065	La Victoria	14	Córdoba	01	Andalucía	0	0	37,88327	-4,784959	2385
14066	Villa del Río	14	Córdoba	01	Andalucía	0	0	37,98227	-4,290878	7426
14067	Villafranca de Córdoba	14	Córdoba	01	Andalucía	0	0	37,96193	-4,545728	4893
14068	Villaharta	14	Córdoba	01	Andalucía	0	0	38,13951	-4,903052	719
14069	Villanueva de Córdoba	14	Córdoba	01	Andalucía	0	0	38,32279	-4,628341	9226
14070	Villanueva del Duque	14	Córdoba	01	Andalucía	0	0	38,39297	-5,000132	1580
14071	Villanueva del Rey	14	Córdoba	01	Andalucía	0	0	38,19965	-5,151443	1122
14072	Villaralto	14	Córdoba	01	Andalucía	0	0	38,45571	-4,984371	1264
14073	Villaviciosa de Córdoba	14	Córdoba	01	Andalucía	0	0	38,07598	-5,014214	3478
14074	El Viso	14	Córdoba	01	Andalucía	0	0	38,4827	-4,955392	2683
14075	Zuheros	14	Córdoba	01	Andalucía	0	0	37,54314	-4,316415	696
15001	Abegondo	15	A Coruña	12	Galicia	0	0	43,21667	-8,283333	5585
15002	Ames	15	A Coruña	12	Galicia	0	0	42,9	-8,633333	29975
15003	Aranga	15	A Coruña	12	Galicia	0	0	43,23333	-8,016667	2033
15004	Ares	15	A Coruña	12	Galicia	0	0	43,4263	-8,247746	5741
15005	Arteixo	15	A Coruña	12	Galicia	0	0	43,30451	-8,511387	30857
15006	Arzúa	15	A Coruña	12	Galicia	0	0	42,92717	-8,164196	6261
15007	A Baña	15	A Coruña	12	Galicia	0	0	42,80187	-8,842805	3754
15008	Bergondo	15	A Coruña	12	Galicia	0	0	43,31667	-8,233334	6702
15009	Betanzos	15	A Coruña	12	Galicia	0	0	43,28106	-8,211315	13352
15010	Boimorto	15	A Coruña	12	Galicia	0	0	43,008	-8,127	2115
15011	Boiro	15	A Coruña	12	Galicia	0	0	42,65	-8,9	19060
15012	Boqueixón	15	A Coruña	12	Galicia	0	0	42,817	-8,417	4342
15013	Brión	15	A Coruña	12	Galicia	0	0	42,867	-8,678	7519
15014	Cabana de Bergantiños	15	A Coruña	12	Galicia	0	0	43,21917	-8,98	4623
15015	Cabanas	15	A Coruña	12	Galicia	0	0	43,41724	-8,16521	3294
15016	Camariñas	15	A Coruña	12	Galicia	0	0	43,12862	-9,184929	5774
15017	Cambre	15	A Coruña	12	Galicia	0	0	43,29416	-8,34498	24029
15018	A Capela	15	A Coruña	12	Galicia	0	0	42,69293	-8,792709	1356
15019	Carballo	15	A Coruña	12	Galicia	0	0	43,21217	-8,691041	31288
15020	Carnota	15	A Coruña	12	Galicia	0	0	42,82107	-9,0871	4376
15021	Carral	15	A Coruña	12	Galicia	0	0	43,2297	-8,355897	6118
15022	Cedeira	15	A Coruña	12	Galicia	0	0	43,66142	-8,05547	7147
15023	Cee	15	A Coruña	12	Galicia	0	0	42,95541	-9,18975	7760
15024	Cerceda	15	A Coruña	12	Galicia	0	0	43,16024	-8,473271	5156
15025	Cerdido	15	A Coruña	12	Galicia	0	0	43,62384	-7,994961	1249
15026	Cesuras	15	A Coruña	12	Galicia	0	0	43,1720665	-8,2021125	2131
15027	Coirós	15	A Coruña	12	Galicia	0	0	43,25033	-8,164351	1747
15028	Corcubión	15	A Coruña	12	Galicia	0	0	42,94464	-9,19431	1672
15029	Coristanco	15	A Coruña	12	Galicia	0	0	43,19048	-8,760949	6706
15030	A Coruña	15	A Coruña	12	Galicia	1	0	43,37087	-8,395835	244810
15031	Culleredo	15	A Coruña	12	Galicia	0	0	43,31584	-8,384923	29434
15032	Curtis	15	A Coruña	12	Galicia	0	0	43,12437	-8,146308	4048
15033	Dodro	15	A Coruña	12	Galicia	0	0	42,7175	-8,714723	2913
15034	Dumbría	15	A Coruña	12	Galicia	0	0	43,00933	-9,11521	3137
15035	Fene	15	A Coruña	12	Galicia	0	0	43,47521	-8,165961	13498
15036	Ferrol	15	A Coruña	12	Galicia	0	0	43,48839	-8,222509	70389
15037	Fisterra	15	A Coruña	12	Galicia	0	0	42,90507	-9,264338	4824
15038	Frades	15	A Coruña	12	Galicia	0	0	43,04	-8,277223	2485
15039	Irixoa	15	A Coruña	12	Galicia	0	0	43,28474	-8,058925	1421
15040	Laxe	15	A Coruña	12	Galicia	0	0	43,21975	-9,005163	3207
15041	A Laracha	15	A Coruña	12	Galicia	0	0	43,25232	-8,584469	11443
15042	Lousame	15	A Coruña	12	Galicia	0	0	42,75896	-8,846885	3513
15043	Malpica de Bergantiños	15	A Coruña	12	Galicia	0	0	43,32416	-8,809312	5768
15044	Mañón	15	A Coruña	12	Galicia	0	0	43,7692	-7,685581	1455
15045	Mazaricos	15	A Coruña	12	Galicia	0	0	42,93893	-8,992199	4289
15046	Melide	15	A Coruña	12	Galicia	0	0	42,91393	-8,014727	7578
15047	Mesía	15	A Coruña	12	Galicia	0	0	43,11592	-8,244491	2795
15048	Miño	15	A Coruña	12	Galicia	0	0	43,3475	-8,206388	5838
15049	Moeche	15	A Coruña	12	Galicia	0	0	43,55053	-7,991225	1303
15050	Monfero	15	A Coruña	12	Galicia	0	0	43,32491	-8,054685	2089
15051	Mugardos	15	A Coruña	12	Galicia	0	0	43,46075	-8,253842	5417
15052	Muxía	15	A Coruña	12	Galicia	0	0	43,10466	-9,218463	5068
15053	Muros	15	A Coruña	12	Galicia	0	0	42,77432	-9,057509	9117
15054	Narón	15	A Coruña	12	Galicia	0	0	43,53705	-8,180766	39574
15055	Neda	15	A Coruña	12	Galicia	0	0	43,50128	-8,156269	5327
15056	Negreira	15	A Coruña	12	Galicia	0	0	42,90954	-8,736245	7009
15057	Noia	15	A Coruña	12	Galicia	0	0	42,78525	-8,888309	14571
15058	Oleiros	15	A Coruña	12	Galicia	0	0	43,3335	-8,313619	34563
15059	Ordes	15	A Coruña	12	Galicia	0	0	43,07674	-8,407746	12844
15060	Oroso	15	A Coruña	12	Galicia	0	0	42,99442	-8,434846	7400
15061	Ortigueira	15	A Coruña	12	Galicia	0	0	43,68634	-7,851941	5997
15062	Outes	15	A Coruña	12	Galicia	0	0	42,85127	-8,926455	6804
15063	Oza dos Ríos	15	A Coruña	12	Galicia	0	0	43,2176823	-8,1869585	3204
15064	Paderne	15	A Coruña	12	Galicia	0	0	43,28677	-8,176355	2502
15065	Padrón	15	A Coruña	12	Galicia	0	0	42,73898	-8,660538	8693
15066	O Pino	15	A Coruña	12	Galicia	0	0	42,98462	-8,313807	4680
15067	A Pobra do Caramiñal	15	A Coruña	12	Galicia	0	0	42,6033	-8,938943	9672
15068	Ponteceso	15	A Coruña	12	Galicia	0	0	43,24269	-8,900965	5893
15069	Pontedeume	15	A Coruña	12	Galicia	0	0	43,40258	-8,152691	8117
15070	As Pontes de García Rodríguez	15	A Coruña	12	Galicia	0	0	43,44582	-7,849446	10634
15071	Porto do Son	15	A Coruña	12	Galicia	0	0	42,72468	-9,006695	9571
15072	Rianxo	15	A Coruña	12	Galicia	0	0	42,65199	-8,81842	11479
15073	Ribeira	15	A Coruña	12	Galicia	0	0	42,57627	-9,023945	27565
15074	Rois	15	A Coruña	12	Galicia	0	0	42,76181	-8,706309	4767
15075	Sada	15	A Coruña	12	Galicia	0	0	43,35093	-8,254611	15156
15076	San Sadurniño	15	A Coruña	12	Galicia	0	0	43,56245	-8,054992	3019
15077	Santa Comba	15	A Coruña	12	Galicia	0	0	43,0477	-8,814226	9719
15078	Santiago de Compostela	15	A Coruña	12	Galicia	0	1	42,88045	-8,546304	95800
15079	Santiso	15	A Coruña	12	Galicia	0	0	42,85	-8,05	1742
15080	Sobrado	15	A Coruña	12	Galicia	0	0	43,042	-8,027381	1965
15081	As Somozas	15	A Coruña	12	Galicia	0	0	43,53605	-7,924339	1211
15082	Teo	15	A Coruña	12	Galicia	0	0	42,80227	-8,586169	18254
15083	Toques	15	A Coruña	12	Galicia	0	0	42,96787	-7,988449	1248
15084	Tordoia	15	A Coruña	12	Galicia	0	0	43,088	-8,56	3706
15085	Touro	15	A Coruña	12	Galicia	0	0	42,86709	-8,306829	3853
15086	Trazo	15	A Coruña	12	Galicia	0	0	43,01667	-8,533333	3301
15087	Valdoviño	15	A Coruña	12	Galicia	0	0	43,6	-8,133056	6796
15088	Val do Dubra	15	A Coruña	12	Galicia	0	0	43,0225	-8,638333	4120
15089	Vedra	15	A Coruña	12	Galicia	0	0	42,78234	-8,467377	5073
15090	Vilasantar	15	A Coruña	12	Galicia	0	0	43,06667	-8,1	1316
15091	Vilarmaior	15	A Coruña	12	Galicia	0	0	43,34461	-8,15395	1236
15092	Vimianzo	15	A Coruña	12	Galicia	0	0	43,1103	-9,033895	7710
15093	Zas	15	A Coruña	12	Galicia	0	0	43,09975	-8,916149	4902
15901	Cariño	15	A Coruña	12	Galicia	0	0	43,73265	-7,877766	4241
15902	Oza-Cesuras	15	A Coruña	12	Galicia	0	0	43,17367	-8,197223	
16001	Abia de la Obispalía	16	Cuenca	08	Castilla - La Mancha	0	0	40,01885	-2,39605	80
16002	El Acebrón	16	Cuenca	08	Castilla - La Mancha	0	0	39,9084	-2,984723	238
16003	Alarcón	16	Cuenca	08	Castilla - La Mancha	0	0	39,54623	-2,083503	149
16004	Albaladejo del Cuende	16	Cuenca	08	Castilla - La Mancha	0	0	39,8069	-2,227721	301
16005	Albalate de las Nogueras	16	Cuenca	08	Castilla - La Mancha	0	0	40,36728	-2,278006	288
16006	Albendea	16	Cuenca	08	Castilla - La Mancha	0	0	40,4884	-2,416211	144
16007	La Alberca de Záncara	16	Cuenca	08	Castilla - La Mancha	0	0	39,5143	-2,492847	1769
16008	Alcalá de la Vega	16	Cuenca	08	Castilla - La Mancha	0	0	40,02644	-1,525031	107
16009	Alcantud	16	Cuenca	08	Castilla - La Mancha	0	0	40,54849	-2,332832	73
16010	Alcázar del Rey	16	Cuenca	08	Castilla - La Mancha	0	0	40,06234	-2,809569	150
16011	Alcohujate	16	Cuenca	08	Castilla - La Mancha	0	0	40,41701	-2,617193	36
16012	Alconchel de la Estrella	16	Cuenca	08	Castilla - La Mancha	0	0	39,71982	-2,573143	117
16013	Algarra	16	Cuenca	08	Castilla - La Mancha	0	0	40,00207	-1,435464	25
16014	Aliaguilla	16	Cuenca	08	Castilla - La Mancha	0	0	39,74189	-1,327866	710
16015	La Almarcha	16	Cuenca	08	Castilla - La Mancha	0	0	39,68832	-2,377993	426
16016	Almendros	16	Cuenca	08	Castilla - La Mancha	0	0	39,92176	-2,88657	272
16017	Almodóvar del Pinar	16	Cuenca	08	Castilla - La Mancha	0	0	39,72512	-1,901337	455
16018	Almonacid del Marquesado	16	Cuenca	08	Castilla - La Mancha	0	0	39,82319	-2,766851	456
16019	Altarejos	16	Cuenca	08	Castilla - La Mancha	0	0	39,91218	-2,356508	183
16020	Arandilla del Arroyo	16	Cuenca	08	Castilla - La Mancha	0	0	40,51056	-2,384221	17
16022	Arcos de la Sierra	16	Cuenca	08	Castilla - La Mancha	0	0	40,3467	-2,112911	94
16023	Chillarón de Cuenca	16	Cuenca	08	Castilla - La Mancha	0	0	40,10473	-2,221351	580
16024	Arguisuelas	16	Cuenca	08	Castilla - La Mancha	0	0	39,83242	-1,820736	126
16025	Arrancacepas	16	Cuenca	08	Castilla - La Mancha	0	0	40,30261	-2,358921	26
16026	Atalaya del Cañavate	16	Cuenca	08	Castilla - La Mancha	0	0	39,51771	-2,252711	112
16027	Barajas de Melo	16	Cuenca	08	Castilla - La Mancha	0	0	40,12273	-2,915822	965
16029	Barchín del Hoyo	16	Cuenca	08	Castilla - La Mancha	0	0	39,66472	-2,069453	100
16030	Bascuñana de San Pedro	16	Cuenca	08	Castilla - La Mancha	0	0	40,2121	-2,228446	21
16031	Beamud	16	Cuenca	08	Castilla - La Mancha	0	0	40,18665	-1,829775	48
16032	Belinchón	16	Cuenca	08	Castilla - La Mancha	0	0	40,04724	-3,059993	365
16033	Belmonte	16	Cuenca	08	Castilla - La Mancha	0	0	39,55941	-2,70837	2033
16034	Belmontejo	16	Cuenca	08	Castilla - La Mancha	0	0	39,82042	-2,344961	198
16035	Beteta	16	Cuenca	08	Castilla - La Mancha	0	0	40,5724	-2,075595	309
16036	Boniches	16	Cuenca	08	Castilla - La Mancha	0	0	39,98527	-1,624187	145
